year,plot_id,timing,date,plot_tran,transect_n,transect_rep,data_type,fuel_class,value,units,lab_fuel,lab_year,lab_year_abbr,lab_type
2019,RxF01,2Post-burn,2019-10-16,RxF01_2,2,a,wd,hr1000r,98.48416066677929,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_1,1,a,wd,hr0001,0.04013550283408355,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_1,1,a,wd,hr0010,1.1982145082456515,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_2,2,a,wd,hr0001,0.10702800755755615,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF01,3Post-burn,2021-09-22,RxF01_2,2,a,wd,hr1000r,17.521828899664154,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,a,wd,hr0001,0.35293861668577303,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,a,wd,hr0010,3.039435698861881,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,a,wd,hr1000r,7.901604618167516,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,hr0001,0.34023463291247963,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,hr0010,2.9300315702887594,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,a,wd,hr0001,0.2579166814242187,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,a,wd,hr0010,0.9118307096585644,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,hr0001,0.03925784225913226,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,hr0010,0.29300315702887597,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,a,wd,hr0001,0.24434211924399665,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,a,wd,hr0010,1.5197178494309405,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,hr0001,0.05234378967884301,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,hr0010,0.5860063140577519,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_1,1,a,wd,hr0001,0.03925784225913226,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_1,1,a,wd,hr0010,0.5860063140577519,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_2,2,a,wd,hr0001,0.10468757935768602,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_2,2,a,wd,hr0010,0.5860063140577519,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF02,3Post-burn,2021-10-04,RxF02_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,a,wd,hr0001,0.2387377932370365,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,a,wd,hr0010,0.593944403590568,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,a,wd,hr1000r,1.9300925843337151,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,hr0001,0.30071811513817426,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,hr0010,2.0492593413596056,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,hr1000s,1.6381321610344053,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,hr1000r,3.5432191927558985,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,a,wd,hr0001,0.05305284294156367,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,a,wd,hr0100,1.4714397659041045,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,hr0001,0.06537350329090745,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,hr0010,0.8782540034398311,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,hr1000r,10.829242747043205,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,a,wd,hr0001,0.11936889661851825,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,a,wd,hr0010,0.593944403590568,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,a,wd,hr0100,1.4714397659041045,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,hr0001,0.15689640789817785,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,hr0010,1.7565080068796621,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,hr1000r,9.328859299283335,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_1,1,a,wd,hr0001,0,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_1,1,a,wd,hr0010,0.296972201795284,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr0001,0.013263210735390918,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr0010,1.187888807181136,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr1000r,32.84308564933575,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0001,0.24998888174137868,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0010,1.178404013711009,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0100,2.919381874116744,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr1000s,25.84820167110933,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0001,0.2239510695750815,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0010,1.7697935125517417,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0100,2.9229947405457706,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0001,0.039471928696007165,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0001,0.10538873862356778,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0010,0.5899311708505806,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0001,0.19735964348003585,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0010,1.178404013711009,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0001,0.2239510695750815,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0100,1.4614973702728853,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
